submission_id,is_training,trial_id,comments,languages,trial_type,pc_prag_analysis,rating_adopt,inferred_goal_strength,is_critical,sentence_after,prolific_session_id,context,experiment_end_time,rating_g,marker,trial_key,age,g_implied_analysis,question_adopt,pc_prag,display_order,scale_step,scale_min,trial_index,item_id,education,scale_max,topic,list_num,g_implied,adoption_likelihood,sentence_before,condition_index,prolific_pid,marker_assignment_source,experiment_duration,is_filler,prolific_study_id,rt,question_goal,recommended_action,responseTime,experiment_start_time
3670,false,3,,deutschland englisch ,critical,high,82,60,true,den Stadtverkehr erheblich.,69ad4de3ab63e9d0bece5aad,Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.,1772965655977,60,ja,critical-3-c3-list1,37,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,13,1,0,13,3,Bachelor,100,stadtverkehr,1,high,82,Ein ausgebautes Nahverkehrsnetz entlastet,3,696d224fa52518a23ea816b9,comprehension_marker_assignment_balanced.csv,299984,false,69aca37e417992637b6ed8da,12565,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger auf öffentliche Verkehrsmittel umsteigen,12565,1772965355993
3670,false,105,,deutschland englisch ,filler,filler,82,91,false,der mentalen Gesundheit gut.,69ad4de3ab63e9d0bece5aad,Dein/e Gesprächspartner/in spricht mit dir über Arbeit und Erholung. Du arbeitest seit Monaten ohne Urlaub durch und bist erschöpft.,1772965655977,91,bekanntlich,filler-105-filler-list1,37,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,14,1,0,14,105,Bachelor,100,urlaub,1,,82,Regelmäßige Auszeiten tun,,696d224fa52518a23ea816b9,random_filler,299984,true,69aca37e417992637b6ed8da,13017,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dieses Jahr endlich Urlaub nehmen,13016,1772965355993
3670,false,5,,deutschland englisch ,critical,low,72,66,true,entscheidend für die kognitive Leistungsfähigkeit.,69ad4de3ab63e9d0bece5aad,"Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass ausreichend Schlaf entscheidend für die kognitive Leistungsfähigkeit ist.",1772965655977,66,bekanntlich,critical-5-c1-list1,37,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,15,1,0,15,5,Bachelor,100,schlaf,1,high,72,Ausreichend Schlaf ist,1,696d224fa52518a23ea816b9,comprehension_marker_assignment_balanced.csv,299984,false,69aca37e417992637b6ed8da,15099,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",auf feste Schlafzeiten achten,15099,1772965355993
3670,false,101,,deutschland englisch ,filler,filler,34,59,false,für Reisen innerhalb Deutschlands sehr praktisch.,69ad4de3ab63e9d0bece5aad,"Dein/e Gesprächspartner/in spricht mit dir über Reisemöglichkeiten in Deutschland. Ihr überlegt, wie man umweltfreundlich von München nach Hamburg kommen kann.",1772965655977,59,ja,filler-101-filler-list1,37,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,16,1,0,16,101,Bachelor,100,bahn,1,,34,Der Zug ist,,696d224fa52518a23ea816b9,random_filler,299984,true,69aca37e417992637b6ed8da,12184,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger mit der Bahn reisen,12183,1772965355993
3671,true,training,,Deutsch,training,low,76,73,false,"im Arbeitsalltag, konzentriert zu bleiben.",69ad4e9266d0f64f0f0179eb,"Stell dir vor, ein Freund spricht mit dir über den Arbeitsalltag. In eurem Umfeld sehen die meisten das ähnlich: regelmäßige Pausen helfen dabei, sich besser zu konzentrieren.",1772965785222,73,ja,training,29,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,0,1,0,0,training,kein Abitur,100,training,1,high,76,Regelmäßige Pausen helfen,,69357677dfdffc105714571a,manual_training,256882,false,69aca37e417992637b6ed8da,26429,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",heute bewusst kurze Pausen einplanen,21771,1772965528340
3671,false,107,,Deutsch,filler,filler,100,84,false,die Luftqualität merklich.,69ad4e9266d0f64f0f0179eb,"Dein/e Gesprächspartner/in spricht mit dir in eurem schlecht belüfteten Großraumbüro. Du hast erwähnt, dass du dich dort häufig unwohl fühlst.",1772965785222,84,bekanntlich,filler-107-filler-list1,29,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,1,1,0,1,107,kein Abitur,100,frischluft,1,,100,Regelmäßiges Lüften verbessert,,69357677dfdffc105714571a,random_filler,256882,true,69aca37e417992637b6ed8da,9557,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dein Büro öfter lüften,9557,1772965528340
3671,false,104,,Deutsch,filler,filler,36,62,false,"vielen Menschen, wach zu werden.",69ad4e9266d0f64f0f0179eb,"Dein/e Gesprächspartner/in spricht mit dir an der Kaffeemaschine im Büro. Du hast erzählt, dass du morgens immer sehr müde bist.",1772965785222,62,ja,filler-104-filler-list1,29,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,2,1,0,2,104,kein Abitur,100,kaffee,1,,36,Ein Kaffee am Morgen hilft,,69357677dfdffc105714571a,random_filler,256882,true,69aca37e417992637b6ed8da,10593,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",morgens eine kleine Kaffeepause einplanen,10593,1772965528340
3671,false,3,,Deutsch,critical,high,88,75,true,den Stadtverkehr erheblich.,69ad4e9266d0f64f0f0179eb,Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.,1772965785222,75,ja,critical-3-c3-list1,29,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,3,1,0,3,3,kein Abitur,100,stadtverkehr,1,high,88,Ein ausgebautes Nahverkehrsnetz entlastet,3,69357677dfdffc105714571a,comprehension_marker_assignment_balanced.csv,256882,false,69aca37e417992637b6ed8da,8003,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger auf öffentliche Verkehrsmittel umsteigen,8003,1772965528340
3671,false,103,,Deutsch,filler,filler,100,66,false,im Vergleich zu Fertiggerichten Geld.,69ad4e9266d0f64f0f0179eb,"Dein/e Gesprächspartner/in spricht mit dir über den Ernährungsalltag. Du hast erwähnt, dass dein Geld für Essen kaum reicht.",1772965785222,66,soviel ich weiß,filler-103-filler-list1,29,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,4,1,0,4,103,kein Abitur,100,kochen,1,,100,Frisch Kochen spart,,69357677dfdffc105714571a,random_filler,256882,true,69aca37e417992637b6ed8da,11666,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter selbst kochen,11666,1772965528340
3671,false,5,,Deutsch,critical,low,100,69,true,entscheidend für die kognitive Leistungsfähigkeit.,69ad4e9266d0f64f0f0179eb,"Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass ausreichend Schlaf entscheidend für die kognitive Leistungsfähigkeit ist.",1772965785222,69,bekanntlich,critical-5-c1-list1,29,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,5,1,0,5,5,kein Abitur,100,schlaf,1,high,100,Ausreichend Schlaf ist,1,69357677dfdffc105714571a,comprehension_marker_assignment_balanced.csv,256882,false,69aca37e417992637b6ed8da,13307,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",auf feste Schlafzeiten achten,13307,1772965528340
3671,false,102,,Deutsch,filler,filler,83,58,false,gutes Licht die Augen.,69ad4e9266d0f64f0f0179eb,Dein/e Gesprächspartner/in spricht mit dir über Lesegewohnheiten. Du hast dich über Kopfschmerzen beim Lesen beklagt.,1772965785222,58,bekanntlich,filler-102-filler-list1,29,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,6,1,0,6,102,kein Abitur,100,leselicht,1,,83,Beim Lesen schont,,69357677dfdffc105714571a,random_filler,256882,true,69aca37e417992637b6ed8da,9492,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dir eine bessere Leselampe anschaffen,9492,1772965528340
3671,false,6,,Deutsch,critical,high,89,62,true,den Meeresökosystemen erheblich.,69ad4e9266d0f64f0f0179eb,Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.,1772965785222,62,ja,critical-6-c2-list1,29,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,7,1,0,7,6,kein Abitur,100,plastik,1,low,89,Einwegplastik schadet,2,69357677dfdffc105714571a,comprehension_marker_assignment_balanced.csv,256882,false,69aca37e417992637b6ed8da,10841,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",konsequent auf Einwegplastik verzichten,10841,1772965528340
3671,false,105,,Deutsch,filler,filler,100,66,false,der mentalen Gesundheit gut.,69ad4e9266d0f64f0f0179eb,Dein/e Gesprächspartner/in spricht mit dir über Arbeit und Erholung. Du arbeitest seit Monaten ohne Urlaub durch und bist erschöpft.,1772965785222,66,bekanntlich,filler-105-filler-list1,29,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,8,1,0,8,105,kein Abitur,100,urlaub,1,,100,Regelmäßige Auszeiten tun,,69357677dfdffc105714571a,random_filler,256882,true,69aca37e417992637b6ed8da,18704,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dieses Jahr endlich Urlaub nehmen,18704,1772965528340
3671,false,4,,Deutsch,critical,low,83,63,true,in der heutigen Arbeitswelt unverzichtbar.,69ad4e9266d0f64f0f0179eb,"Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass digitale Kompetenzen in der heutigen Arbeitswelt unverzichtbar sind.",1772965785222,63,ja,critical-4-c0-list1,29,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,9,1,0,9,4,kein Abitur,100,digitalisierung,1,low,83,Digitale Kompetenzen sind,0,69357677dfdffc105714571a,comprehension_marker_assignment_balanced.csv,256882,false,69aca37e417992637b6ed8da,96846,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",regelmäßig digitale Weiterbildungsangebote nutzen,96846,1772965528340
3671,false,108,,Deutsch,filler,filler,83,64,false,auf Dauer das Gehör.,69ad4e9266d0f64f0f0179eb,Dein/e Gesprächspartner/in spricht mit dir über Hörgewohnheiten. Du hörst ständig mit voller Lautstärke Musik über Kopfhörer.,1772965785222,64,bekanntlich,filler-108-filler-list1,29,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,10,1,0,10,108,kein Abitur,100,laerm,1,,83,Laute Musik in Kopfhörern schädigt,,69357677dfdffc105714571a,random_filler,256882,true,69aca37e417992637b6ed8da,4562,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",die Lautstärke beim Musikhören reduzieren,4563,1772965528340
3671,false,106,,Deutsch,filler,filler,100,70,false,die Konzentrationsfähigkeit.,69ad4e9266d0f64f0f0179eb,"Dein/e Gesprächspartner/in spricht mit dir. Du hast erwähnt, dass du dich nachmittags immer schlapp und unkonzentriert fühlst.",1772965785222,70,bekanntlich,filler-106-filler-list1,29,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,11,1,0,11,106,kein Abitur,100,trinken,1,,100,Genügend Wasser zu trinken verbessert,,69357677dfdffc105714571a,random_filler,256882,true,69aca37e417992637b6ed8da,3694,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter ein Glas Wasser trinken,3694,1772965528340
3671,false,2,,Deutsch,critical,high,100,71,true,die Gesundheit.,69ad4e9266d0f64f0f0179eb,Dein/e Gesprächspartner/in spricht mit dir über Ernährungsgewohnheiten. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.,1772965785222,71,soviel ich weiß,critical-2-c2-list1,29,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,12,1,0,12,2,kein Abitur,100,ernaehrung,1,low,100,Eine überwiegend pflanzliche Ernährung fördert,2,69357677dfdffc105714571a,comprehension_marker_assignment_balanced.csv,256882,false,69aca37e417992637b6ed8da,4055,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",mehr pflanzliche Lebensmittel in deinen Alltag einbauen,4055,1772965528340
3671,false,1,,Deutsch,critical,low,41,70,true,durch menschliche Aktivitäten verursacht.,69ad4e9266d0f64f0f0179eb,"Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass der Klimawandel durch menschliche Aktivitäten verursacht wird.",1772965785222,70,bekanntlich,critical-1-c1-list1,29,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,13,1,0,13,1,kein Abitur,100,klimawandel,1,high,41,Der Klimawandel wird,1,69357677dfdffc105714571a,comprehension_marker_assignment_balanced.csv,256882,false,69aca37e417992637b6ed8da,3838,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",auf Flugreisen verzichten,3838,1772965528340
3671,false,7,,Deutsch,critical,high,100,88,true,das Risiko für Herz-Kreislauf-Erkrankungen deutlich.,69ad4e9266d0f64f0f0179eb,Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.,1772965785222,88,bekanntlich,critical-7-c3-list1,29,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,14,1,0,14,7,kein Abitur,100,sport,1,high,100,Regelmäßige körperliche Bewegung senkt,3,69357677dfdffc105714571a,comprehension_marker_assignment_balanced.csv,256882,false,69aca37e417992637b6ed8da,4753,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",regelmäßig Sport in deinen Alltag integrieren,4753,1772965528340
3671,false,8,,Deutsch,critical,low,89,75,true,die regionale Wirtschaft nachhaltig.,69ad4e9266d0f64f0f0179eb,"Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass der Einkauf bei lokalen Händlern die regionale Wirtschaft nachhaltig stärkt.",1772965785222,75,soviel ich weiß,critical-8-c0-list1,29,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,15,1,0,15,8,kein Abitur,100,lokalkauf,1,low,89,Der Einkauf bei lokalen Händlern stärkt,0,69357677dfdffc105714571a,comprehension_marker_assignment_balanced.csv,256882,false,69aca37e417992637b6ed8da,4924,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter bei lokalen Geschäften einkaufen,4924,1772965528340
3671,false,101,,Deutsch,filler,filler,92,71,false,für Reisen innerhalb Deutschlands sehr praktisch.,69ad4e9266d0f64f0f0179eb,"Dein/e Gesprächspartner/in spricht mit dir über Reisemöglichkeiten in Deutschland. Ihr überlegt, wie man umweltfreundlich von München nach Hamburg kommen kann.",1772965785222,71,soviel ich weiß,filler-101-filler-list1,29,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,16,1,0,16,101,kein Abitur,100,bahn,1,,92,Der Zug ist,,69357677dfdffc105714571a,random_filler,256882,true,69aca37e417992637b6ed8da,3807,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger mit der Bahn reisen,3807,1772965528340
3672,true,training,,Deutsch,training,low,66,59,false,"im Arbeitsalltag, konzentriert zu bleiben.",69ad4f0d0b355284d24dd881,"Stell dir vor, ein Freund spricht mit dir über den Arbeitsalltag. In eurem Umfeld sehen die meisten das ähnlich: regelmäßige Pausen helfen dabei, sich besser zu konzentrieren.",1772965949153,59,ja,training,50,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,0,1,0,0,training,kein Abitur,100,training,0,high,66,Regelmäßige Pausen helfen,,69152098d7cb000f3b28e154,manual_training,293057,false,69aca37e417992637b6ed8da,55346,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",heute bewusst kurze Pausen einplanen,47719,1772965656096
3672,false,2,,Deutsch,critical,low,50,51,true,die Gesundheit.,69ad4f0d0b355284d24dd881,"Dein/e Gesprächspartner/in spricht mit dir über Ernährungsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass eine überwiegend pflanzliche Ernährung die Gesundheit fördert.",1772965949153,51,bekanntlich,critical-2-c1-list0,50,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,1,1,0,1,2,kein Abitur,100,ernaehrung,0,high,50,Eine überwiegend pflanzliche Ernährung fördert,1,69152098d7cb000f3b28e154,comprehension_marker_assignment_balanced.csv,293057,false,69aca37e417992637b6ed8da,26454,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",mehr pflanzliche Lebensmittel in deinen Alltag einbauen,26454,1772965656096
3672,false,107,,Deutsch,filler,filler,64,63,false,die Luftqualität merklich.,69ad4f0d0b355284d24dd881,"Dein/e Gesprächspartner/in spricht mit dir in eurem schlecht belüfteten Großraumbüro. Du hast erwähnt, dass du dich dort häufig unwohl fühlst.",1772965949153,63,bekanntlich,filler-107-filler-list0,50,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,2,1,0,2,107,kein Abitur,100,frischluft,0,,64,Regelmäßiges Lüften verbessert,,69152098d7cb000f3b28e154,random_filler,293057,true,69aca37e417992637b6ed8da,18204,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dein Büro öfter lüften,18204,1772965656096
3672,false,8,,Deutsch,critical,high,57,45,true,die regionale Wirtschaft nachhaltig.,69ad4f0d0b355284d24dd881,Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.,1772965949153,45,soviel ich weiß,critical-8-c3-list0,50,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,3,1,0,3,8,kein Abitur,100,lokalkauf,0,high,57,Der Einkauf bei lokalen Händlern stärkt,3,69152098d7cb000f3b28e154,comprehension_marker_assignment_balanced.csv,293057,false,69aca37e417992637b6ed8da,18387,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter bei lokalen Geschäften einkaufen,18387,1772965656096
3672,false,104,,Deutsch,filler,filler,56,57,false,"vielen Menschen, wach zu werden.",69ad4f0d0b355284d24dd881,"Dein/e Gesprächspartner/in spricht mit dir an der Kaffeemaschine im Büro. Du hast erzählt, dass du morgens immer sehr müde bist.",1772965949153,57,ja,filler-104-filler-list0,50,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,4,1,0,4,104,kein Abitur,100,kaffee,0,,56,Ein Kaffee am Morgen hilft,,69152098d7cb000f3b28e154,random_filler,293057,true,69aca37e417992637b6ed8da,16596,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",morgens eine kleine Kaffeepause einplanen,16596,1772965656096
3672,false,102,,Deutsch,filler,filler,69,68,false,gutes Licht die Augen.,69ad4f0d0b355284d24dd881,Dein/e Gesprächspartner/in spricht mit dir über Lesegewohnheiten. Du hast dich über Kopfschmerzen beim Lesen beklagt.,1772965949153,68,bekanntlich,filler-102-filler-list0,50,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,5,1,0,5,102,kein Abitur,100,leselicht,0,,69,Beim Lesen schont,,69152098d7cb000f3b28e154,random_filler,293057,true,69aca37e417992637b6ed8da,12117,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dir eine bessere Leselampe anschaffen,12117,1772965656096
3672,false,4,,Deutsch,critical,high,64,63,true,in der heutigen Arbeitswelt unverzichtbar.,69ad4f0d0b355284d24dd881,Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.,1772965949153,63,bekanntlich,critical-4-c3-list0,50,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,6,1,0,6,4,kein Abitur,100,digitalisierung,0,high,64,Digitale Kompetenzen sind,3,69152098d7cb000f3b28e154,comprehension_marker_assignment_balanced.csv,293057,false,69aca37e417992637b6ed8da,13598,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",regelmäßig digitale Weiterbildungsangebote nutzen,13598,1772965656096
3672,false,106,,Deutsch,filler,filler,68,59,false,die Konzentrationsfähigkeit.,69ad4f0d0b355284d24dd881,"Dein/e Gesprächspartner/in spricht mit dir. Du hast erwähnt, dass du dich nachmittags immer schlapp und unkonzentriert fühlst.",1772965949153,59,soviel ich weiß,filler-106-filler-list0,50,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,7,1,0,7,106,kein Abitur,100,trinken,0,,68,Genügend Wasser zu trinken verbessert,,69152098d7cb000f3b28e154,random_filler,293057,true,69aca37e417992637b6ed8da,12929,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter ein Glas Wasser trinken,12930,1772965656096
3672,false,108,,Deutsch,filler,filler,38,62,false,auf Dauer das Gehör.,69ad4f0d0b355284d24dd881,Dein/e Gesprächspartner/in spricht mit dir über Hörgewohnheiten. Du hörst ständig mit voller Lautstärke Musik über Kopfhörer.,1772965949153,62,bekanntlich,filler-108-filler-list0,50,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,8,1,0,8,108,kein Abitur,100,laerm,0,,38,Laute Musik in Kopfhörern schädigt,,69152098d7cb000f3b28e154,random_filler,293057,true,69aca37e417992637b6ed8da,11201,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",die Lautstärke beim Musikhören reduzieren,11201,1772965656096
3672,false,105,,Deutsch,filler,filler,67,62,false,der mentalen Gesundheit gut.,69ad4f0d0b355284d24dd881,Dein/e Gesprächspartner/in spricht mit dir über Arbeit und Erholung. Du arbeitest seit Monaten ohne Urlaub durch und bist erschöpft.,1772965949153,62,soviel ich weiß,filler-105-filler-list0,50,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,9,1,0,9,105,kein Abitur,100,urlaub,0,,67,Regelmäßige Auszeiten tun,,69152098d7cb000f3b28e154,random_filler,293057,true,69aca37e417992637b6ed8da,8126,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dieses Jahr endlich Urlaub nehmen,8126,1772965656096
3672,false,3,,Deutsch,critical,high,57,51,true,den Stadtverkehr erheblich.,69ad4f0d0b355284d24dd881,Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.,1772965949153,51,soviel ich weiß,critical-3-c2-list0,50,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,10,1,0,10,3,kein Abitur,100,stadtverkehr,0,low,57,Ein ausgebautes Nahverkehrsnetz entlastet,2,69152098d7cb000f3b28e154,comprehension_marker_assignment_balanced.csv,293057,false,69aca37e417992637b6ed8da,19782,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger auf öffentliche Verkehrsmittel umsteigen,19782,1772965656096
3672,false,101,,Deutsch,filler,filler,49,49,false,für Reisen innerhalb Deutschlands sehr praktisch.,69ad4f0d0b355284d24dd881,"Dein/e Gesprächspartner/in spricht mit dir über Reisemöglichkeiten in Deutschland. Ihr überlegt, wie man umweltfreundlich von München nach Hamburg kommen kann.",1772965949153,49,ja,filler-101-filler-list0,50,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,11,1,0,11,101,kein Abitur,100,bahn,0,,49,Der Zug ist,,69152098d7cb000f3b28e154,random_filler,293057,true,69aca37e417992637b6ed8da,11022,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger mit der Bahn reisen,11022,1772965656096
3672,false,1,,Deutsch,critical,low,61,57,true,durch menschliche Aktivitäten verursacht.,69ad4f0d0b355284d24dd881,"Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass der Klimawandel durch menschliche Aktivitäten verursacht wird.",1772965949153,57,ja,critical-1-c0-list0,50,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,12,1,0,12,1,kein Abitur,100,klimawandel,0,low,61,Der Klimawandel wird,0,69152098d7cb000f3b28e154,comprehension_marker_assignment_balanced.csv,293057,false,69aca37e417992637b6ed8da,11021,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",auf Flugreisen verzichten,11021,1772965656096
3672,false,6,,Deutsch,critical,low,72,66,true,den Meeresökosystemen erheblich.,69ad4f0d0b355284d24dd881,"Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass Einwegplastik den Meeresökosystemen erheblich schadet.",1772965949153,66,bekanntlich,critical-6-c1-list0,50,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,13,1,0,13,6,kein Abitur,100,plastik,0,high,72,Einwegplastik schadet,1,69152098d7cb000f3b28e154,comprehension_marker_assignment_balanced.csv,293057,false,69aca37e417992637b6ed8da,9611,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",konsequent auf Einwegplastik verzichten,9611,1772965656096
